game_id,scene_id,character_id,scene_title,char_name,char_role,game_title,year,type,chronology_order
re7,re7_185,68,Eveline blows up the ship and Mia sinks into the water. The tape ends.,Mia Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_188,68,You find security cameras monitor.,Mia Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_194,68,Soon you find Eveline and Ethan glued to the wall with black slime.,Mia Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_196,67,You open your eyes in Ethan's body. Everything feels like a dream...,Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_197,68,"The scene ends and you return to the real world. On the background of a black screen, you hear Mia's voice.",Mia Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_198,67,Mia frees you from the black slime.,Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_198,68,Mia frees you from the black slime.,Mia Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_199,67,She pushes you out of the cabin and closes the door.,Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_199,68,She pushes you out of the cabin and closes the door.,Mia Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_215,67,"You continue to explore the salt caves. Suddenly, Eveline wakes some monsters to kill you.",Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_217,67,Then you see Mia attack you with a hatchet.,Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_218,67,"Next, you see the scene of an unexpected encounter with Mia's after ill-fated battle. You understand that behind all this was Eveline, manipulating people like puppets.",Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_220,68,"You are fighting with Mia again, but this is no longer a fight, but rather an overcoming of an obstacle. She struggles to control her body.",Mia Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_222,67,You manage to inject Eveline with E-Necrotoxin. The light flashes and she turns into Granny Baker.,Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_223,67,She's begin to decompose.,Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_224,67,The whole house turns into a giant monster of black mucus. Ethan fights it to the last bullet and the most seemingly hopeless moment wins. The militaries arrives. One of them walks over to Ethan and takes off his mask.,Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_225,67,"The heroes fly away on a helicopter. You see a wide shot on the house, turned into a monster. However, there is someone else who escaped...",Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_225,68,"The heroes fly away on a helicopter. You see a wide shot on the house, turned into a monster. However, there is someone else who escaped...",Mia Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_226,67,"You look at the beauty of the Louisiana nature. Ethan, speaking to himself, sums up his adventures.",Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re7,re7_227,67,You see a sign on a helicopter “Umbrella Corporation”.,Ethan Winters,hero,Resident Evil 7: Biohazard,2017,mainline,11
re8,re8_001,67,CHAPTER 1: Almost Normal Life,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_001,68,CHAPTER 1: Almost Normal Life,Mia Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_001,15,CHAPTER 1: Almost Normal Life,Chris Redfield,hero,Resident Evil Village,2021,mainline,12
re8,re8_002,67,CHAPTER 2: Cold Village,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_003,75,CHAPTER 3: Road to the Famous Castle,Mother Miranda,villain,Resident Evil Village,2021,mainline,12
re8,re8_003,67,CHAPTER 3: Road to the Famous Castle,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_003,76,CHAPTER 3: Road to the Famous Castle,Alcina Dimitrescu,villain,Resident Evil Village,2021,mainline,12
re8,re8_003,77,CHAPTER 3: Road to the Famous Castle,Karl Heisenberg,villain,Resident Evil Village,2021,mainline,12
re8,re8_004,67,CHAPTER 4: Castle Dimitrescu,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_004,76,CHAPTER 4: Castle Dimitrescu,Alcina Dimitrescu,villain,Resident Evil Village,2021,mainline,12
re8,re8_005,67,CHAPTER 5: What The Hell Is Going On Here?,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_006,67,CHAPTER 6: Playing with Dolls,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_006,68,CHAPTER 6: Playing with Dolls,Mia Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_007,67,CHAPTER 7: Mommy Issues,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_007,77,CHAPTER 7: Mommy Issues,Karl Heisenberg,villain,Resident Evil Village,2021,mainline,12
re8,re8_007,78,CHAPTER 7: Mommy Issues,Salvatore Moreau,villain,Resident Evil Village,2021,mainline,12
re8,re8_007,15,CHAPTER 7: Mommy Issues,Chris Redfield,hero,Resident Evil Village,2021,mainline,12
re8,re8_008,67,CHAPTER 8: Fun Factory,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_008,68,CHAPTER 8: Fun Factory,Mia Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_008,77,CHAPTER 8: Fun Factory,Karl Heisenberg,villain,Resident Evil Village,2021,mainline,12
re8,re8_008,15,CHAPTER 8: Fun Factory,Chris Redfield,hero,Resident Evil Village,2021,mainline,12
re8,re8_009,68,CHAPTER 9: Another Hero,Mia Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_009,15,CHAPTER 9: Another Hero,Chris Redfield,hero,Resident Evil Village,2021,mainline,12
re8,re8_010,74,CHAPTER 10: Nothing But Mold,Rosemary Winters,support,Resident Evil Village,2021,mainline,12
re8,re8_010,67,CHAPTER 10: Nothing But Mold,Ethan Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_010,68,CHAPTER 10: Nothing But Mold,Mia Winters,hero,Resident Evil Village,2021,mainline,12
re8,re8_010,15,CHAPTER 10: Nothing But Mold,Chris Redfield,hero,Resident Evil Village,2021,mainline,12
re_sr,re_sr_001,74,"A man wearing glasses and a leather jacket sits on a park bench. Rose, Ethan's grown-up daughter, approaches him.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_001,82,"A man wearing glasses and a leather jacket sits on a park bench. Rose, Ethan's grown-up daughter, approaches him.",Nathan Dempsey,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_002,74,Rose looks at him in surprise.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_002,82,Rose looks at him in surprise.,Nathan Dempsey,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_003,82,They go into his lab.,Nathan Dempsey,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_003,74,They go into his lab.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_004,82,He points to a voluminous container with a red mushroom inside.,Nathan Dempsey,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_004,74,He points to a voluminous container with a red mushroom inside.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_005,74,"She brings her hand to the container. The mushrooms inside it begin to glow. Rose plunges into the ocean, which is an allegory for the depths of her consciousness. She hears the voices of people she knows. She floats past the windows behind which the figures stand.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_006,74,"She covers her ears with her hands. The voices keep coming from all directions. Rose sinks deeper and deeper, to the point she can no longer stand the voices.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_007,74,She comes to her senses sitting on a chair in the lab.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_008,74,The lab seems a little different. The light is dimmer.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_010,74,Rose opens the door from the lab and sees…that everything around her is infested with fungus.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_012,74,"She continues down the corridors, and the walls are covered with a dark red goop that drips disgustingly from them.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_013,74,"From behind a closed cell door, she hears a girl's voice.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_014,74,"Rose goes on in search of the key. She sees an altar on which her name is written in blood, and a candelabra falls on the altar.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_016,74,"In a closet nearby she manages to find the key, but she stepped in some red goop.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_017,74,She notices the goop.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_019,74,The goop's leaking out.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_020,74,Some goop drips down from the ceiling.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_021,74,She goes to the cell and opens the door. There is no one inside except a puddle of red goop. There is a child's drawing on the floor and Rose picks it up.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_022,74,"The drawing shows three girls being attacked by something large and black. While she is looking at the drawing, a hand appears out of the red goop and grabs Rose's leg.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_023,74,The goop swallows Rose but someone reaches out and pulls her out.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_024,74,"The girl who rescued her looks like Rose's twin sister, but she has ashy hair. She has black clothes and acts like a real goth, so I'll call her Black Rose.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_025,74,Rose follows her unexpected companion.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_027,74,"Rose helps her push back the corpse, which hides a crack in the stone wall. Black Rose crawls into the crack.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_028,74,"She follows her. They make their way to the back of the dungeon, lit by many candles. In one of the dungeons, Rose sees another self trying to get out of the goop.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_029,74,She approaches Black Rose trying to use the switch.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_031,74,"The cries and moans of her doppelgangers can be heard from everywhere in the different cells. Black Rose disappears somewhere, and Rose has to look for her. Sometimes she discovers her own corpses.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_032,74,"When she enters one of the small rooms, she is attacked by a barely living double with a twisted face. In disgust and horror, Rose tosses her aside and the doppelganger dies.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_033,74,"She takes the handle out of the broken switch lying in the back room, then tries to find her way back. She hears a scream.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_035,74,She dies.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_036,74,The monster runs to Rose.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_037,74,"She falls to the floor and covers her face with her hand, which emits sparks of white light. The sparks throw the monster away, but they don't kill it. Rose can't do the trick again. She runs to the switch and inserts the handle she found.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_038,74,"The door, for some reason, doesn't open right away. Rose has to run from the monster.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_039,74,"Finally, the door opens and Rose runs on, but behind the door there are also many monsters.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_040,74,She runs into a round room with a bas-relief of antique soldiers with bows.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_041,74,The monsters have already caught up with her and are slowly approaching the trapped prey.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_042,74,She presses against a wall that suddenly disappears.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_043,74,Rose continues to run following the directions of the white sparks that form into words.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_044,74,"Rose manages to escape the monsters and enter the house itself. It turns out to be Dimitrescu's Castle. Rose climbs out of the fireplace and into the living room. She sits on the floor, trying to process the horror she has experienced.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_045,74,Rose follows the advice and begins to search the house. She finds the corpse of another doppelganger lying on the floor.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_049,74,"Several monsters devour it, turning it into a goop.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_051,74,He snaps his fingers.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_052,74,She has to escape again. She finds her way out of the castle.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_053,74,"However, the iron gate slams shut right in front of her.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_054,74,She runs up the stairs on which the words appear.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_055,74,She finds a relatively safe place.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_057,74,Rose kills her pursuer and hears the Duke's voice coming from above.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_059,74,Rose reads the description.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_061,74,The door further is chained.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_062,74,She finds Bolt Cutters.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_063,74,"Cutting the chain, Rose finds herself in a snow-covered courtyard, in the center of which she sees a masked statue that is encircled by a red flower.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_064,74,Rose continues her journey and once again enters the house where she finds a rather creepy door with three eyes.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_065,74,"She goes up to the second floor, where some of the passages are filled with red goop. When she tries to step on them, they begin to suck Rose in.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_066,74,She has to fight several monsters again. She also finds another flower.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_067,74,Soon she stumbles upon a large amount of goop blocking the passage.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_068,74,"She climbs up the improvised rafters and throws down a ladder to help her get to the other side. After wandering around the dilapidated castle, Rose reaches the attic where she finds the RW-Variant Flask 1.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_071,74,The white light emanating from her hands dries the flower. It crumbles into dust.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_072,74,Now the red goop is no longer a serious obstacle for her. She has been given the opportunity to fight. Destroying the flowers in her path she returns to the statue.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_074,74,She destroys the flower holding the statue and gets a bronze mask.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_075,74,Rose returns to the house.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_077,74,"After destroying another flower, Rose finds a small back room.",Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
re_sr,re_sr_079,74,She tries to take away the puzzle of the paintings but fails because there are not enough paintings. Soon she is surrounded again. She hears the Duke's voice coming from the speakers.,Rosemary Winters,support,Resident Evil Village – Shadow of Rose,2022,spinoff,13
